Time,GDP
31-Mar-1959,75.554
30-Jun-1959,85.116
30-Sep-1959,80.2173403659978
31-Dec-1959,68.598514563896
31-Mar-1960,81.1931953437305
30-Jun-1960,88.3526470935978
30-Sep-1960,84.1718601317382
31-Dec-1960,75.083253397225
31-Mar-1961,87.1795882096499
30-Jun-1961,95.1138567995997
30-Sep-1961,88.5164595526264
31-Dec-1961,74.8004002681015
31-Mar-1962,81.8167014485582
30-Jun-1962,93.2459303838553
30-Sep-1962,84.8127562794358
31-Dec-1962,77.9735366762966
31-Mar-1963,84.9554008338488
30-Jun-1963,95.4064195522628
30-Sep-1963,87.4935193702415
31-Dec-1963,78.3829848528215
31-Mar-1964,88.6146039954432
30-Jun-1964,98.6653839217596
30-Sep-1964,91.5747390430203
31-Dec-1964,81.866482871874
31-Mar-1965,92.217529219953
30-Jun-1965,99.7558932753994
30-Sep-1965,93.7120161085738
31-Dec-1965,78.9552675992449
31-Mar-1966,90.9539309955021
30-Jun-1966,101.230137630476
30-Sep-1966,100.092302786435
31-Dec-1966,89.8915241101451
31-Mar-1967,100.504630089008
30-Jun-1967,112.016372224034
30-Sep-1967,109.025527514641
31-Dec-1967,97.3368994711372
31-Mar-1968,107.95216548613
30-Jun-1968,117.372516379232
30-Sep-1968,108.196492761036
31-Dec-1968,93.7734329427174
31-Mar-1969,103.292941261195
30-Jun-1969,111.273955505795
30-Sep-1969,107.4086992269
31-Dec-1969,96.959202825849
31-Mar-1970,106.449955760935
30-Jun-1970,115.242738230652
30-Sep-1970,112.265544594656
31-Dec-1970,99.5192799206362
31-Mar-1971,111.401189711508
30-Jun-1971,122.497496685601
30-Sep-1971,115.936913504175
31-Dec-1971,101.690748450063
31-Mar-1972,112.66185243344
30-Jun-1972,122.189870181973
30-Sep-1972,117.515123033802
31-Dec-1972,108.083947135585
31-Mar-1973,115.631350322331
30-Jun-1973,128.320366397351
30-Sep-1973,122.195387445975
31-Dec-1973,112.616973004506
31-Mar-1974,123.036565238178
30-Jun-1974,134.362620953509
30-Sep-1974,128.459969119672
31-Dec-1974,117.353487760725
31-Mar-1975,125.946150315174
30-Jun-1975,135.139310369736
30-Sep-1975,133.808986503232
31-Dec-1975,122.88238784444
31-Mar-1976,132.805644918969
30-Jun-1976,144.188820950924
30-Sep-1976,137.126472486363
31-Dec-1976,123.863475547139
31-Mar-1977,135.06926024874
30-Jun-1977,145.674973072292
30-Sep-1977,143.419924465727
31-Dec-1977,132.786753105821
31-Mar-1978,147.680563262707
30-Jun-1978,154.970664013983
30-Sep-1978,149.234193467688
31-Dec-1978,135.28994688951
31-Mar-1979,144.740114044261
30-Jun-1979,153.748529966902
30-Sep-1979,146.961518081363
31-Dec-1979,136.263471654177
31-Mar-1980,148.490406018464
30-Jun-1980,159.949458660031
30-Sep-1980,153.474480194914
31-Dec-1980,141.428104645436
31-Mar-1981,152.822570177823
30-Jun-1981,163.272200522295
30-Sep-1981,157.134860695154
31-Dec-1981,148.033047629437
31-Mar-1982,160.80622587057
30-Jun-1982,172.727792909599
30-Sep-1982,167.467656473495
31-Dec-1982,155.033570389324
31-Mar-1983,167.216948724351
30-Jun-1983,178.386647290291
30-Sep-1983,172.520129025598
31-Dec-1983,157.494329742483
31-Mar-1984,152.368678047637
30-Jun-1984,163.845066256265
30-Sep-1984,158.669014285933
31-Dec-1984,149.284059556876
31-Mar-1985,161.299081066144
30-Jun-1985,170.481845506048
30-Sep-1985,170.377853463152
31-Dec-1985,159.886428861335
31-Mar-1986,169.017171866334
30-Jun-1986,177.18257582491
30-Sep-1986,170.321114607084
31-Dec-1986,160.254592844732
31-Mar-1987,189.283447748184
30-Jun-1987,199.715017221842
30-Sep-1987,192.575393572616
31-Dec-1987,187.870529996272
31-Mar-1988,195.678674793374
30-Jun-1988,206.335936576757
30-Sep-1988,201.702529914492
31-Dec-1988,193.982882316545
31-Mar-1989,201.936433643575
30-Jun-1989,213.30544027698
30-Sep-1989,207.048766187557
31-Dec-1989,195.635748423473
31-Mar-1990,211.463912836674
30-Jun-1990,222.06233585904
30-Sep-1990,218.42778716207
31-Dec-1990,204.544048255424
31-Mar-1991,211.182381669904
30-Jun-1991,223.136473111218
30-Sep-1991,205.090748281597
31-Dec-1991,190.55935323918
31-Mar-1992,206.180588171496
30-Jun-1992,217.699235573011
30-Sep-1992,215.336745784083
31-Dec-1992,206.925614638191
31-Mar-1993,217.226360562202
30-Jun-1993,227.388842522899
30-Sep-1993,226.493126361784
31-Dec-1993,237.309367106641
31-Mar-1994,250.330240504944
30-Jun-1994,259.336213776056
30-Sep-1994,255.110523772219
31-Dec-1994,241.734057115549
31-Mar-1995,254.188980967541
30-Jun-1995,264.585799339122
30-Sep-1995,259.617699352783
31-Dec-1995,245.328837756057
31-Mar-1996,257.037954716053
30-Jun-1996,266.110616798454
30-Sep-1996,263.182287942237
31-Dec-1996,255.828108595406
31-Mar-1997,268.730656176548
30-Jun-1997,280.852217533281
30-Sep-1997,273.735574406862
31-Dec-1997,267.912837449176
31-Mar-1998,271.743138980878
30-Jun-1998,281.195219520736
30-Sep-1998,277.828137754363
31-Dec-1998,268.122623341166
31-Mar-1999,277.282745926951
30-Jun-1999,290.35252264389
30-Sep-1999,287.087230460604
31-Dec-1999,272.766304048251
31-Mar-2000,286.703882412163
30-Jun-2000,297.640399277477
30-Sep-2000,291.162760128202
31-Dec-2000,284.937500624236
31-Mar-2001,297.109588261743
30-Jun-2001,308.888916438251
30-Sep-2001,301.301086154094
31-Dec-2001,291.036695669019
31-Mar-2002,305.37463300084
30-Jun-2002,314.217440519082
30-Sep-2002,310.515775140919
31-Dec-2002,301.410974959343
31-Mar-2003,312.073938305776
30-Jun-2003,324.491788517225
30-Sep-2003,322.525838777073
31-Dec-2003,313.490588594317
31-Mar-2004,324.89593878277
30-Jun-2004,335.466058848972
30-Sep-2004,335.83669592871
31-Dec-2004,319.820723829476
31-Mar-2005,330.449655870713
30-Jun-2005,343.722842194835
30-Sep-2005,341.827311557857
31-Dec-2005,326.168962248325
31-Mar-2006,337.324183343986
30-Jun-2006,346.301893220064
